,Product_Name,Link,Product_Image,Price,Details
270,LINEN SHIRT WITH BOW,https://www.zara.com/in/en/linen-shirt-with-bow-p02624500.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2624/500/250/2/w/448/2624500250_6_1_1.jpg?ts=1689929855482': 'Image 0 of LINEN SHIRT WITH BOW from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2624/500/250/2/w/448/2624500250_6_2_1.jpg?ts=1689929856619': 'Image 1 of LINEN SHIRT WITH BOW from Zara'}]","₹ 2,990.00","Cropped collared shirt made of 100% linen. Featuring a V-neck, long sleeves, elastic hem and wrap front with tie fastening."
273,TRF PAINT SPLATTER OVERSIZED DENIM OVERSHIRT,https://www.zara.com/in/en/trf-paint-splatter-oversized-denim-overshirt-p06045207.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/6045/207/407/2/w/448/6045207407_1_1_1.jpg?ts=1691739235918': 'Image 0 of TRF PAINT SPLATTER OVERSIZED DENIM OVERSHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/6045/207/407/2/w/448/6045207407_2_1_1.jpg?ts=1691739234647': 'Image 1 of TRF PAINT SPLATTER OVERSIZED DENIM OVERSHIRT from Zara'}]","₹ 4,990.00",Oversize collared overshirt with long cuffed sleeves and drop shoulders. Featuring front patch pockets. Faded effect with paint platter. Ripped details and front fastening with metal buttons.
274,PRINTED CROPPED SHIRT,https://www.zara.com/in/en/printed-cropped-shirt-p07795616.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7795/616/044/12/w/448/7795616044_1_1_1.jpg?ts=1685978503781': 'Image 0 of PRINTED CROPPED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7795/616/044/12/w/448/7795616044_2_1_1.jpg?ts=1685978504390': 'Image 1 of PRINTED CROPPED SHIRT from Zara'}]","₹ 2,990.00",Collared shirt with a surplice neckline and long sleeves. Elasticated hem.
275,LINEN SHIRT WITH RUFFLES,https://www.zara.com/in/en/linen-shirt-with-ruffles-p08221707.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8221/707/250/2/w/448/8221707250_1_1_1.jpg?ts=1690992239116': 'Image 0 of LINEN SHIRT WITH RUFFLES from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8221/707/250/2/w/448/8221707250_2_1_1.jpg?ts=1690992241347': 'Image 1 of LINEN SHIRT WITH RUFFLES from Zara'}]","₹ 3,290.00",Collared shirt made of 100% linen. Short sleeves. Front ruffle details. Button-up front hidden by a placket.
276,CROPPED SATIN SHIRT,https://www.zara.com/in/en/cropped-satin-shirt-p02298174.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2298/174/250/2/w/448/2298174250_1_1_1.jpg?ts=1690366716454': 'Image 0 of CROPPED SATIN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2298/174/250/2/w/448/2298174250_2_1_1.jpg?ts=1690366717706': 'Image 1 of CROPPED SATIN SHIRT from Zara'}]","₹ 2,990.00","Collared shirt with long sleeves, a crossover V-neckline and an elastic hem."
277,CROPPED SHIRT WITH CROSSOVER BACK,https://www.zara.com/in/en/cropped-shirt-with-crossover-back-p06929208.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/6929/208/406/2/w/448/6929208406_1_1_1.jpg?ts=1691588060739': 'Image 0 of CROPPED SHIRT WITH CROSSOVER BACK from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/6929/208/406/2/w/448/6929208406_2_1_1.jpg?ts=1691588060828': 'Image 1 of CROPPED SHIRT WITH CROSSOVER BACK from Zara'}]","₹ 2,990.00",Cropped collared shirt with long cuffed sleeves. Crossover back with cut-out detail. Button-up front hidden by a placket.
278,100% LINEN SHIRT WITH BOW,https://www.zara.com/in/en/100-linen-shirt-with-bow-p07691500.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7691/500/250/17/w/448/7691500250_1_1_1.jpg?ts=1686737799304': 'Image 0 of 100% LINEN SHIRT WITH BOW from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7691/500/250/17/w/448/7691500250_2_1_1.jpg?ts=1686737803384': 'Image 1 of 100% LINEN SHIRT WITH BOW from Zara'}]","₹ 2,990.00",Shirt made of 100% linen. High neck with ties. V-neck and long sleeves.
283,SILK SHIRT - LIMITED EDITION,https://www.zara.com/in/en/silk-shirt---limited-edition-p08311794.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8311/762/800/2/w/448/8311762800_6_1_1.jpg?ts=1693304058222': 'Image 0 of SILK SHIRT - LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8311/762/800/2/w/448/8311762800_6_2_1.jpg?ts=1693304058172': 'Image 1 of SILK SHIRT - LIMITED EDITION from Zara'}]","₹ 9,590.00","Collared pyjama-style shirt made of 100% silk. Featuring long sleeves, front patch pockets and contrast piping detail. Side vents at the hem. Button-up front."
286,PINTUCK PRINTED SHIRT,https://www.zara.com/in/en/pintuck-printed-shirt-p00779163.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0779/163/207/2/w/448/0779163207_1_1_1.jpg?ts=1691075844835': 'Image 0 of PINTUCK PRINTED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0779/163/207/2/w/448/0779163207_2_1_1.jpg?ts=1691075775043': 'Image 1 of PINTUCK PRINTED SHIRT from Zara'}]","₹ 2,990.00","Shirt featuring a V-neckline, long sleeves with shoulder pintucks and a button-up front."
289,EMBROIDERED RUSTIC TOP,https://www.zara.com/in/en/embroidered-rustic-top-p07973824.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7973/824/962/12/w/448/7973824962_1_1_1.jpg?ts=1688028768698': 'Image 0 of EMBROIDERED RUSTIC TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7973/824/962/2/w/448/7973824962_6_1_1.jpg?ts=1687848262381': 'Image 1 of EMBROIDERED RUSTIC TOP from Zara'}]","₹ 3,290.00",V-neck top with long sleeves. Contrast embroidery detail. Button-up front.
290,STRIPED POPLIN TOP,https://www.zara.com/in/en/striped-poplin-top-p08022818.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8022/818/725/3/w/448/8022818725_1_1_1.jpg?ts=1689176912128': 'Image 0 of STRIPED POPLIN TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8022/818/725/3/w/448/8022818725_2_1_1.jpg?ts=1689176911645': 'Image 1 of STRIPED POPLIN TOP from Zara'}]","₹ 2,590.00",V-neck top with adjustable thin straps. Featuring a box pleat hem and side button fastening.
291,STRIPED LINEN BLEND SHIRT,https://www.zara.com/in/en/striped-linen-blend-shirt-p04043244.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4043/244/500/12/w/448/4043244500_1_1_1.jpg?ts=1688977065704': 'Image 0 of STRIPED LINEN BLEND SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4043/244/500/12/w/448/4043244500_2_1_1.jpg?ts=1688977068787': 'Image 1 of STRIPED LINEN BLEND SHIRT from Zara'}]","₹ 4,990.00",Collared shirt made of a linen blend fabric. Long sleeves with cuffs. Split hem. Button-up front.
295,SEMI-SHEER BLOUSE WITH HOOD,https://www.zara.com/in/en/semi-sheer-blouse-with-hood-p07877342.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7877/342/800/12/w/448/7877342800_1_1_1.jpg?ts=1690469815306': 'Image 0 of SEMI-SHEER BLOUSE WITH HOOD from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7877/342/800/12/w/448/7877342800_2_1_1.jpg?ts=1690469815303': 'Image 1 of SEMI-SHEER BLOUSE WITH HOOD from Zara'}]","₹ 4,990.00",Semi-sheer blouse with a round neckline and adjustable hood with drawstrings in the same fabric. Flared long sleeves. Front pouch pocket. Asymmetric hem with side vents.
314,FLOWING ASYMMETRIC CAPE,https://www.zara.com/in/en/flowing-asymmetric-cape-p08686453.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8686/453/600/17/w/448/8686453600_1_1_1.jpg?ts=1692789303664': 'Image 0 of FLOWING ASYMMETRIC CAPE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8686/453/600/17/w/448/8686453600_2_1_1.jpg?ts=1692789296935': 'Image 1 of FLOWING ASYMMETRIC CAPE from Zara'}]","₹ 2,290.00",Flowing cape with a round neck and an asymmetric hem.
319,PRINTED SHIRT WITH POCKET,https://www.zara.com/in/en/printed-shirt-with-pocket-p02183250.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2183/250/400/2/w/448/2183250400_1_1_1.jpg?ts=1691652251111': 'Image 0 of PRINTED SHIRT WITH POCKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2183/250/400/2/w/448/2183250400_2_1_1.jpg?ts=1691652251091': 'Image 1 of PRINTED SHIRT WITH POCKET from Zara'}]","₹ 3,290.00",Shirt made of 100% cotton. Johnny collar and sleeves that fall below the elbow. Chest patch pocket. Asymmetric hem. Button-up front.
320,RAMIE SHIRT WITH KNOT DETAIL,https://www.zara.com/in/en/ramie-shirt-with-knot-detail-p02731275.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2731/275/251/2/w/448/2731275251_1_1_1.jpg?ts=1689665199599': 'Image 0 of RAMIE SHIRT WITH KNOT DETAIL from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2731/275/251/2/w/448/2731275251_2_1_1.jpg?ts=1689665200117': 'Image 1 of RAMIE SHIRT WITH KNOT DETAIL from Zara'}]","₹ 3,290.00","Shirt made of 100% ramie. Johnny collar with long sleeves, elasticated cuffs and ruffle trims. Hem with a knot in the same fabric. Button-up front."
321,PLUMETIS SHIRT WITH RUFFLES,https://www.zara.com/in/en/plumetis-shirt-with-ruffles-p08088825.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8088/825/712/2/w/448/8088825712_1_1_1.jpg?ts=1689328169911': 'Image 0 of PLUMETIS SHIRT WITH RUFFLES from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8088/825/712/2/w/448/8088825712_2_1_1.jpg?ts=1689328173867': 'Image 1 of PLUMETIS SHIRT WITH RUFFLES from Zara'}]","₹ 2,990.00",Shirt featuring a slot collar and long sleeves with elasticated trims. Lace trim and ruffle details. Button-up front.This garment is not lined.
322,BLOUSE WITH RUFFLES,https://www.zara.com/in/en/blouse-with-ruffles-p09878156.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9878/156/250/12/w/448/9878156250_1_1_1.jpg?ts=1689680124942': 'Image 0 of BLOUSE WITH RUFFLES from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9878/156/250/12/w/448/9878156250_2_1_1.jpg?ts=1689680124639': 'Image 1 of BLOUSE WITH RUFFLES from Zara'}]","₹ 2,990.00",Blouse featuring a Peter Pan collar and long sleeves. Ruffle trims on the front. Button-up front.
323,CROPPED LINEN SHIRT,https://www.zara.com/in/en/cropped-linen-shirt-p04786332.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4786/335/806/2/w/448/4786335806_1_1_1.jpg?ts=1688126789297': 'Image 0 of CROPPED LINEN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4786/335/806/2/w/448/4786335806_2_1_1.jpg?ts=1688126789090': 'Image 1 of CROPPED LINEN SHIRT from Zara'}]","₹ 3,290.00",Collared shirt made of linen. Long sleeves with pleated cuffs. Visible topstitching detail. Button-up front.
324,PRINTED SHIRT,https://www.zara.com/in/en/printed-shirt-p02492151.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2492/151/070/2/w/448/2492151070_1_1_1.jpg?ts=1688568630021': 'Image 0 of PRINTED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2492/151/070/2/w/448/2492151070_6_1_1.jpg?ts=1688627120336': 'Image 1 of PRINTED SHIRT from Zara'}]","₹ 2,990.00",Round neck shirt featuring a V-neckline and long sleeves with elastic cuffs. Button-up front.
325,SHINY PRINTED BLOUSE,https://www.zara.com/in/en/shiny-printed-blouse-p07906032.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7906/032/330/2/w/448/7906032330_1_1_1.jpg?ts=1686558255338': 'Image 0 of SHINY PRINTED BLOUSE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7906/032/330/2/w/448/7906032330_2_1_1.jpg?ts=1686558254912': 'Image 1 of SHINY PRINTED BLOUSE from Zara'}]","₹ 3,290.00",Johnny collar blouse with short sleeves. Metallic thread detail. Knotted hem with ties and pleats.
326,CROPPED SHIRT WITH KNOT,https://www.zara.com/in/en/cropped-shirt-with-knot-p03198500.html,"[{'https://static.zara.net/photos///2023/V/0/1/p/3198/500/250/2/w/448/3198500250_1_1_1.jpg?ts=1680012649773': 'Image 0 of CROPPED SHIRT WITH KNOT from Zara'}, {'https://static.zara.net/photos///2023/V/0/1/p/3198/500/250/2/w/448/3198500250_2_1_1.jpg?ts=1680012650004': 'Image 1 of CROPPED SHIRT WITH KNOT from Zara'}]","₹ 2,990.00","Collared shirt with long sleeves, front patch pockets with flaps and front button and knot fastening."
327,RAMIE TUNIC WITH PASSEMENTERIE,https://www.zara.com/in/en/ramie-tunic-with-passementerie-p02731311.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2731/311/807/2/w/448/2731311807_1_1_1.jpg?ts=1688124232195': 'Image 0 of RAMIE TUNIC WITH PASSEMENTERIE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2731/311/807/2/w/448/2731311807_2_1_1.jpg?ts=1688124231773': 'Image 1 of RAMIE TUNIC WITH PASSEMENTERIE from Zara'}]","₹ 4,990.00",Long tunic made of ramie. Lapel collar and long cuffed sleeves. Matching passementerie detail and wrinkled fabric. Asymmetric hem with side vents. Button-up front.
329,FRAYED LINEN BLOUSE,https://www.zara.com/in/en/frayed-linen-blouse-p04043259.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4043/259/802/2/w/448/4043259802_1_1_1.jpg?ts=1689335050560': 'Image 0 of FRAYED LINEN BLOUSE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4043/259/802/2/w/448/4043259802_2_1_1.jpg?ts=1689335050564': 'Image 1 of FRAYED LINEN BLOUSE from Zara'}]","₹ 3,290.00","Sleeveless blouse made of 100% linen. Featuring a V-neckline, a knotted hem with pleats and frayed trims."
330,RAMIE TUNIC WITH PASSEMENTERIE,https://www.zara.com/in/en/ramie-tunic-with-passementerie-p02731044.html,"[{'https://static.zara.net/photos///2023/V/0/1/p/2731/044/251/17/w/448/2731044251_1_1_1.jpg?ts=1684235192874': 'Image 0 of RAMIE TUNIC WITH PASSEMENTERIE from Zara'}, {'https://static.zara.net/photos///2023/V/0/1/p/2731/044/251/17/w/448/2731044251_2_1_1.jpg?ts=1684235190159': 'Image 1 of RAMIE TUNIC WITH PASSEMENTERIE from Zara'}]","₹ 4,990.00",Long collared tunic made of ramie. Featuring long cuffed sleeves. Matching passementerie detail. Asymmetric hem with side vents. Buttoned front.
333,KNOTTED SHIRT,https://www.zara.com/in/en/knotted-shirt-p07735518.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7735/518/406/17/w/448/7735518406_1_1_1.jpg?ts=1686901772415': 'Image 0 of KNOTTED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7735/518/406/17/w/448/7735518406_2_1_1.jpg?ts=1686901771144': 'Image 1 of KNOTTED SHIRT from Zara'}]","₹ 2,990.00",Collared shirt made of a linen blend fabric. Long sleeves. Front patch pockets with flaps. Button-up front and knot at the hem.
