,Product_Name,Link,Product_Image,Price,Details
270,FLATFORM TRAINERS,https://www.zara.com/in/en/flatform-trainers-p15404210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/5404/210/002/2/w/448/5404210002_1_1_1.jpg?ts=1685434793209': 'Image 0 of FLATFORM TRAINERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/5404/210/002/2/w/448/5404210002_2_1_1.jpg?ts=1685434793889': 'Image 1 of FLATFORM TRAINERS from Zara'}]","₹ 2,890.00",Fabric trainers. Chunky flatform sole. Rubberised toecap. Lace-up fastening. Back pull tab. Sole height: 4 cm. / 1.5″
272,SATIN BALLET FLATS WITH BOW DETAIL,https://www.zara.com/in/en/satin-ballet-flats-with-bow-detail-p12590110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2590/110/800/2/w/448/2590110800_1_1_1.jpg?ts=1691139836708': 'Image 0 of SATIN BALLET FLATS WITH BOW DETAIL from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2590/110/800/2/w/448/2590110800_2_1_1.jpg?ts=1691139836906': 'Image 1 of SATIN BALLET FLATS WITH BOW DETAIL from Zara'}]","₹ 2,890.00","Satin ballet flats. Bow detail on the front. Round toe.Sole height: 1 cm. / 0.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
274,METALLIC CROCHET BALLET FLATS,https://www.zara.com/in/en/metallic-crochet-ballet-flats-p11501210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1501/210/091/2/w/448/1501210091_1_1_1.jpg?ts=1690466482124': 'Image 0 of METALLIC CROCHET BALLET FLATS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1501/210/091/2/w/448/1501210091_2_1_1.jpg?ts=1690466484106': 'Image 1 of METALLIC CROCHET BALLET FLATS from Zara'}]","₹ 4,990.00",Metallic-effect crochet ballet flats. Chain ankle strap. Round toe. Sole height: 1 cm. / 0.3″
275,LEATHER SANDALS WITH BLOCK HEEL AND BUCKLES,https://www.zara.com/in/en/leather-sandals-with-block-heel-and-buckles-p11315110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1315/110/800/2/w/448/1315110800_1_1_1.jpg?ts=1689331591196': 'Image 0 of LEATHER SANDALS WITH BLOCK HEEL AND BUCKLES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1315/110/800/2/w/448/1315110800_2_1_1.jpg?ts=1689331591407': 'Image 1 of LEATHER SANDALS WITH BLOCK HEEL AND BUCKLES from Zara'}]","₹ 5,990.00",Leather sandals with block heels. Buckled straps on the front. Strap around the back. Square toe. Heel height: 7.5 cm. / 2.9″
276,ASYMMETRIC HEELED SANDALS,https://www.zara.com/in/en/asymmetric-heeled-sandals-p11323210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1323/210/001/2/w/448/1323210001_1_1_1.jpg?ts=1688732310854': 'Image 0 of ASYMMETRIC HEELED SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1323/210/001/2/w/448/1323210001_2_1_1.jpg?ts=1688732311891': 'Image 1 of ASYMMETRIC HEELED SANDALS from Zara'}]","₹ 3,990.00",High-heel sandals with an asymmetric upper. Thin straps that cross at the ankle with buckle fastening. Square toe. Heel height of 9 cm. / 3.5″
277,LEATHER STRAPPY SANDALS,https://www.zara.com/in/en/leather-strappy-sandals-p11610210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1610/210/105/2/w/448/1610210105_1_1_1.jpg?ts=1688553116596': 'Image 0 of LEATHER STRAPPY SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1610/210/105/2/w/448/1610210105_2_1_1.jpg?ts=1688553116638': 'Image 1 of LEATHER STRAPPY SANDALS from Zara'}]","₹ 6,990.00",Leather flat slider sandals. Criss-cross straps on the front with metallic details.Sole height: 1 cm. / 0.3″
278,FLAT SPLIT SUEDE SLIDER SANDALS WITH STUDS,https://www.zara.com/in/en/flat-split-suede-slider-sandals-with-studs-p11636210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1636/210/032/22/w/448/1636210032_1_1_1.jpg?ts=1684317853254': 'Image 0 of FLAT SPLIT SUEDE SLIDER SANDALS WITH STUDS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1636/210/032/22/w/448/1636210032_15_1_1.jpg?ts=1692885408144': 'Image 1 of FLAT SPLIT SUEDE SLIDER SANDALS WITH STUDS from Zara'}]","₹ 5,590.00",Flat split suede sandals. Studs and double buckled strap at the front. Buckled ankle strap fastening.Sole height: 1 cm. / 0.3″
279,METALLIC LEATHER SANDALS,https://www.zara.com/in/en/metallic-leather-sandals-p11615210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1615/210/091/2/w/448/1615210091_1_1_1.jpg?ts=1685615022490': 'Image 0 of METALLIC LEATHER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1615/210/091/2/w/448/1615210091_2_1_1.jpg?ts=1685615024211': 'Image 1 of METALLIC LEATHER SANDALS from Zara'}]","₹ 3,290.00",Leather flat toe thong slider sandals with a metallic effect. Criss-cross thin straps with toe divider. Buckled ankle strap fastening. Round toe. Sole height: 1 cm. / 0.3″View more
281,HIGH-HEEL SANDALS WITH ANKLE STRAP,https://www.zara.com/in/en/high-heel-sandals-with-ankle-strap-p13308210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3308/210/808/2/w/448/3308210808_1_1_1.jpg?ts=1689599720633': 'Image 0 of HIGH-HEEL SANDALS WITH ANKLE STRAP from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3308/210/808/2/w/448/3308210808_2_1_1.jpg?ts=1689599720374': 'Image 1 of HIGH-HEEL SANDALS WITH ANKLE STRAP from Zara'}]","₹ 3,290.00","High-heel sandals with a metallic effect. Wide strap on the front. Buckled ankle strap fastening. Heel height of 9 cm. / 3.5″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
282,CONTRAST RUNNING TRAINERS,https://www.zara.com/in/en/contrast-running-trainers-p15002210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/5002/210/202/23/w/448/5002210202_1_1_1.jpg?ts=1683894638587': 'Image 0 of CONTRAST RUNNING TRAINERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/5002/210/202/23/w/448/5002210202_2_1_1.jpg?ts=1683894636153': 'Image 1 of CONTRAST RUNNING TRAINERS from Zara'}]","₹ 3,290.00","Running trainers in a combination of materials and colours. Leather details. Lace-up fastening.Sole height: 3 cm. / 1.1″STARFIT®. Flexible technical polyurethane foam insole, designed to offer greater comfort.View more"
283,LACE UP HIGH-HEEL SANDALS WITH STRAPS,https://www.zara.com/in/en/lace-up-high-heel-sandals-with-straps-p13302210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3302/210/091/2/w/448/3302210091_1_1_1.jpg?ts=1684229580723': 'Image 0 of LACE UP HIGH-HEEL SANDALS WITH STRAPS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3302/210/091/2/w/448/3302210091_2_1_1.jpg?ts=1684229580730': 'Image 1 of LACE UP HIGH-HEEL SANDALS WITH STRAPS from Zara'}]","₹ 3,290.00","High-heel sandals. Thin straps on the front. Tied closure around the ankle. Round toe.Heel height: 9.5 cm. / 3.7″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
284,HIGH-HEEL LACE-UP SANDALS WITH STRAPS,https://www.zara.com/in/en/high-heel-lace-up-sandals-with-straps-p13304210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3304/210/050/2/w/448/3304210050_1_1_1.jpg?ts=1684228900000': 'Image 0 of HIGH-HEEL LACE-UP SANDALS WITH STRAPS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3304/210/050/2/w/448/3304210050_2_1_1.jpg?ts=1684228899859': 'Image 1 of HIGH-HEEL LACE-UP SANDALS WITH STRAPS from Zara'}]","₹ 3,290.00","High-heel sandals. Thin straps on the front. Tied closure around the ankle. Round toe.Heel height of 7.5 cm. / 2.9″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
285,LEATHER COWBOY ANKLE BOOTS WITH STARS,https://www.zara.com/in/en/leather-cowboy-ankle-boots-with-stars-p13104210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3104/210/202/2/w/448/3104210202_1_1_1.jpg?ts=1692187515307': 'Image 0 of LEATHER COWBOY ANKLE BOOTS WITH STARS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3104/210/202/2/w/448/3104210202_6_1_1.jpg?ts=1691574565353': 'Image 1 of LEATHER COWBOY ANKLE BOOTS WITH STARS from Zara'}]","₹ 8,990.00","Flat leather cowboy-style ankle boots. Star design on the upper and pull tabs on the sides. Pointed toe.Heel height: 4.5 cm. / 1.7″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
286,LEATHER COWBOY BOOTS WITH STARS,https://www.zara.com/in/en/leather-cowboy-boots-with-stars-p13000210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3000/210/202/2/w/448/3000210202_1_1_1.jpg?ts=1692187515800': 'Image 0 of LEATHER COWBOY BOOTS WITH STARS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3000/210/202/2/w/448/3000210202_2_1_1.jpg?ts=1692187516016': 'Image 1 of LEATHER COWBOY BOOTS WITH STARS from Zara'}]","₹ 12,990.00","Flat leather cowboy-style boots. Star design on the upper and pull tabs on the sides. Pointed toe.Heel height: 4.5 cm. / 1.7″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
290,FLAT STRAPPY SLIDER SANDALS,https://www.zara.com/in/en/flat-strappy-slider-sandals-p13805210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3805/210/100/2/w/448/3805210100_1_1_1.jpg?ts=1688127590577': 'Image 0 of FLAT STRAPPY SLIDER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/V/1/1/p/3805/210/100/2/w/448/3805210100_6_1_1.jpg?ts=1683288237125': 'Image 1 of FLAT STRAPPY SLIDER SANDALS from Zara'}]","₹ 2,590.00",Flat slider sandals with straps and metal detail. Square toe. Sole height: 1.5 cm. / 0.5″
293,FLAT LEATHER SLIDER SANDALS,https://www.zara.com/in/en/flat-leather-slider-sandals-p12622210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2622/210/002/3/w/448/2622210002_1_1_1.jpg?ts=1690984377115': 'Image 0 of FLAT LEATHER SLIDER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2622/210/002/3/w/448/2622210002_2_1_1.jpg?ts=1690984376941': 'Image 1 of FLAT LEATHER SLIDER SANDALS from Zara'}]","₹ 5,990.00",Leather flat slider sandals with wide criss-cross straps. Featuring metal studs and a round toe. Sole height: 3 cm. / 1.1″
295,LEATHER FLAT LACE UP SANDALS,https://www.zara.com/in/en/leather-flat-lace-up-sandals-p12655210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2655/210/105/2/w/448/2655210105_1_1_1.jpg?ts=1689753499541': 'Image 0 of LEATHER FLAT LACE UP SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2655/210/105/2/w/0/2655210105_2_1_1.jpg?ts=1689753501571': 'Image 1 of LEATHER FLAT LACE UP SANDALS from Zara'}]","₹ 5,990.00",Flat slider sandals in soft leather. Metallic detail on the front. Tied closure around the ankle.Sole height: 1 cm. / 0.3″
297,LACE UP FLATFORM SANDALS,https://www.zara.com/in/en/lace-up-flatform-sandals-p13680110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3680/110/400/2/w/448/3680110400_6_1_1.jpg?ts=1688038062840': 'Image 0 of LACE UP FLATFORM SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3680/110/400/2/w/448/3680110400_6_2_1.jpg?ts=1688038063009': 'Image 1 of LACE UP FLATFORM SANDALS from Zara'}]","₹ 5,990.00",Sporty sandals with thin straps. Chunky flatform sole. Buckled ankle strap fastening. Sole height: 6.5 cm. / 2.5″
298,FLATFORM SPORTY SANDALS,https://www.zara.com/in/en/flatform-sporty-sandals-p13677110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3677/110/719/2/w/448/3677110719_6_1_1.jpg?ts=1687787474892': 'Image 0 of FLATFORM SPORTY SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3677/110/719/2/w/448/3677110719_6_2_1.jpg?ts=1687787475299': 'Image 1 of FLATFORM SPORTY SANDALS from Zara'}]","₹ 5,990.00",Sporty sandals with fabric straps. Chunky flatform sole. Hook-and-loop strap fastening. Round toe. Sole height: 6.5 cm. / 2.5″
299,FLOWER DENIM HIGH-HEEL SANDALS,https://www.zara.com/in/en/flower-denim-high-heel-sandals-p11389210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1389/210/017/2/w/448/1389210017_1_1_1.jpg?ts=1690968920803': 'Image 0 of FLOWER DENIM HIGH-HEEL SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1389/210/017/2/w/448/1389210017_2_1_1.jpg?ts=1690968920676': 'Image 1 of FLOWER DENIM HIGH-HEEL SANDALS from Zara'}]","₹ 3,990.00","High-heel sandals in denim fabric. Thin straps with flower detail on the front. Round toe. Heel height of 8 cm. / 3.1″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
300,HIGH-HEEL SANDALS WITH FLORAL DETAILS,https://www.zara.com/in/en/high-heel-sandals-with-floral-details-p11388210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1388/210/800/2/w/448/1388210800_1_1_1.jpg?ts=1690984397407': 'Image 0 of HIGH-HEEL SANDALS WITH FLORAL DETAILS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1388/210/800/2/w/448/1388210800_2_1_1.jpg?ts=1690984397818': 'Image 1 of HIGH-HEEL SANDALS WITH FLORAL DETAILS from Zara'}]","₹ 3,990.00","Heeled sandals with a faux-patent-finish. Thin straps with floral details on the front. Round toe. Heel height of 8 cm. / 3.1″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
303,,https://www.zara.com/in/en/-p13602210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3606/210/002/2/w/448/3606210002_1_1_1.jpg?ts=1688732312684': 'Image 0 of  from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3606/210/002/2/w/448/3606210002_15_1_1.jpg?ts=1688716800821': 'Image 1 of  from Zara'}]","₹ 2,890.00","Flat sandals. Rhinestone details on the straps. Round toe. Buckled ankle strap fastening.Sole height: 1 cm. / 0.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
305,Not Found,https://www.zara.com/in/en/-pT1351521000.html,[],Not Found,Not Found
306,SEQUIN BALLERINAS,https://www.zara.com/in/en/sequin-ballerinas-p13515210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3517/210/002/2/w/448/3517210002_1_1_1.jpg?ts=1688127590453': 'Image 0 of SEQUIN BALLERINAS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3517/210/002/2/w/448/3517210002_6_1_1.jpg?ts=1686048014174': 'Image 1 of SEQUIN BALLERINAS from Zara'}]","₹ 2,890.00","Ballet flats. Sequinned detail on the upper. Round toe. Sole height: 1 cm. / 0.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
308,FLAT ANIMAL PRINT ESPADRILLES,https://www.zara.com/in/en/flat-animal-print-espadrilles-p13520210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3520/210/195/2/w/448/3520210195_6_1_1.jpg?ts=1689073833649': 'Image 0 of FLAT ANIMAL PRINT ESPADRILLES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3520/210/195/2/w/448/3520210195_6_2_1.jpg?ts=1689073833970': 'Image 1 of FLAT ANIMAL PRINT ESPADRILLES from Zara'}]","₹ 2,890.00",Flat fabric espadrilles with animal print. Round toe. Sole height: 2 cm. / 0.7″
309,VELVET FLAT SHOES,https://www.zara.com/in/en/velvet-flat-shoes-p12586110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2587/110/500/2/w/448/2587110500_1_1_1.jpg?ts=1692356271261': 'Image 0 of VELVET FLAT SHOES from Zara'}, {'https://static.zara.net/photos///2023/V/1/1/p/2587/110/500/2/w/448/2587110500_15_1_1.jpg?ts=1678437852124': 'Image 1 of VELVET FLAT SHOES from Zara'}]","₹ 3,290.00","Velvet ballet flats. Trim with piping. Round toe. Buckled strap fastening on the instep. Sole height: 1 cm. / 0.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
311,BALLET FLATS WITH ANIMAL PRINT,https://www.zara.com/in/en/ballet-flats-with-animal-print-p12591110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2591/110/195/2/w/448/2591110195_1_1_1.jpg?ts=1692354605195': 'Image 0 of BALLET FLATS WITH ANIMAL PRINT from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2591/110/195/2/w/448/2591110195_2_1_1.jpg?ts=1692354605012': 'Image 1 of BALLET FLATS WITH ANIMAL PRINT from Zara'}]","₹ 3,990.00",Ballet flats with an animal print. Buckled ankle strap on the front. Sole height: 1 cm. / 0.3″
315,FLAT LEATHER CAGE SANDALS,https://www.zara.com/in/en/flat-leather-cage-sandals-p11511210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1511/210/800/2/w/448/1511210800_1_1_1.jpg?ts=1689674130303': 'Image 0 of FLAT LEATHER CAGE SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1511/210/800/2/w/448/1511210800_2_1_1.jpg?ts=1689674127417': 'Image 1 of FLAT LEATHER CAGE SANDALS from Zara'}]","₹ 4,990.00","Flat leather cage sandals. Wide straps on the front. Buckled ankle strap fastening.Sole height: 2 cm. / 0.7″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
317,HIGH-HEEL STRAPPY SANDALS,https://www.zara.com/in/en/high-heel-strappy-sandals-p12324210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2324/210/800/2/w/448/2324210800_6_1_1.jpg?ts=1689932910967': 'Image 0 of HIGH-HEEL STRAPPY SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2324/210/800/2/w/448/2324210800_6_2_1.jpg?ts=1689932911088': 'Image 1 of HIGH-HEEL STRAPPY SANDALS from Zara'}]","₹ 3,290.00","High-heel sandals with thin straps. Faux patent finish. Buckled ankle strap fastening. Heel height: 7 cm. / 2.7″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
318,METALLIC HIGH-HEEL STRAPPY SANDALS,https://www.zara.com/in/en/metallic-high-heel-strappy-sandals-p12323210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2323/210/808/2/w/448/2323210808_6_1_1.jpg?ts=1689867339378': 'Image 0 of METALLIC HIGH-HEEL STRAPPY SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2323/210/808/2/w/448/2323210808_6_2_1.jpg?ts=1689867339264': 'Image 1 of METALLIC HIGH-HEEL STRAPPY SANDALS from Zara'}]","₹ 3,290.00","High-heel sandals with thin straps. Metallic effect. Buckled ankle strap fastening. Heel height: 9 cm. / 3.5″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
319,LACE UP FLAT SANDALS,https://www.zara.com/in/en/lace-up-flat-sandals-p12639110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2640/110/105/2/w/448/2640110105_1_1_1.jpg?ts=1684917675721': 'Image 0 of LACE UP FLAT SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2639/110/105/23/w/448/2639110105_15_1_1.jpg?ts=1684928100578': 'Image 1 of LACE UP FLAT SANDALS from Zara'}]","₹ 3,290.00",Flat slider sandals with thin straps at the ankle. Round toe. Buckle fastening. Sole height: 2 cm. / 0.7″
321,NEOPRENE WEDGE SANDALS,https://www.zara.com/in/en/neoprene-wedge-sandals-p13304110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3304/110/800/2/w/448/3304110800_1_1_1.jpg?ts=1688470623658': 'Image 0 of NEOPRENE WEDGE SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3304/110/800/2/w/448/3304110800_2_1_1.jpg?ts=1688470623647': 'Image 1 of NEOPRENE WEDGE SANDALS from Zara'}]","₹ 4,990.00",Neoprene wedge sandals. Wide straps with toe divider. Round toe. Wedge height: 10.3 cm. / 4.0″
322,FRAYED FLAT SLIDER SANDALS,https://www.zara.com/in/en/frayed-flat-slider-sandals-p12603210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2603/210/002/2/w/448/2603210002_1_1_1.jpg?ts=1686037449732': 'Image 0 of FRAYED FLAT SLIDER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2603/210/002/2/w/448/2603210002_2_1_1.jpg?ts=1686037448985': 'Image 1 of FRAYED FLAT SLIDER SANDALS from Zara'}]","₹ 2,290.00",Fabric toe thong flat slider sandals with frayed trims. Straps. Round toe. Sole height: 1 cm. / 0.3″
324,HEELED LEATHER CAGE SANDALS WITH BUCKLES,https://www.zara.com/in/en/heeled-leather-cage-sandals-with-buckles-p11385210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1385/210/800/2/w/448/1385210800_1_1_1.jpg?ts=1689753100800': 'Image 0 of HEELED LEATHER CAGE SANDALS WITH BUCKLES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1385/210/800/2/w/448/1385210800_2_1_1.jpg?ts=1689753100998': 'Image 1 of HEELED LEATHER CAGE SANDALS WITH BUCKLES from Zara'}]","₹ 6,990.00","Heeled leather boot-style cage sandals. Wide straps on the front. Buckled ankle strap fastening.Heel height of 5 cm. / 1.9″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
328,TRAINERS WITH ANIMAL PRINT DETAIL,https://www.zara.com/in/en/trainers-with-animal-print-detail-p15673010.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/5673/010/001/2/w/448/5673010001_1_1_1.jpg?ts=1691580503598': 'Image 0 of TRAINERS WITH ANIMAL PRINT DETAIL from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/5673/010/001/2/w/448/5673010001_2_1_1.jpg?ts=1691580503923': 'Image 1 of TRAINERS WITH ANIMAL PRINT DETAIL from Zara'}]","₹ 3,290.00","Trainers in a combination of materials and colours. Lace-up fastening.STARFIT®. Flexible technical polyurethane foam insole, designed to offer greater comfort.Sole height: 2.3 cm. / 0.9″View more"
330,LEATHER PLATFORM TRAINERS,https://www.zara.com/in/en/leather-platform-trainers-p15430110.html,"[{'https://static.zara.net/photos///2023/V/1/1/p/5430/110/001/2/w/448/5430110001_6_1_1.jpg?ts=1680519260656': 'Image 0 of LEATHER PLATFORM TRAINERS from Zara'}, {'https://static.zara.net/photos///2023/V/1/1/p/5430/110/001/2/w/448/5430110001_6_2_1.jpg?ts=1680519260397': 'Image 1 of LEATHER PLATFORM TRAINERS from Zara'}]","₹ 5,990.00",Lace-up trainers. Contrast piece at the back. Platform sole.Sole height: 4 cm. / 1.5″
332,TRAINERS,https://www.zara.com/in/en/trainers-p15366010.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/5366/010/001/17/w/448/5366010001_1_1_1.jpg?ts=1687362300162': 'Image 0 of TRAINERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/5366/010/001/17/w/448/5366010001_2_1_1.jpg?ts=1687362299646': 'Image 1 of TRAINERS from Zara'}]","₹ 2,290.00","Trainers with contrast material details on the back. Chunky sole. Lace-up fastening. Sole height: 3 cm. / 1.1″ STARFIT®. Flexible technical polyurethane foam insole, designed to offer greater comfort.View more"
334,FABRIC RUNNING TRAINERS,https://www.zara.com/in/en/fabric-running-trainers-p15000210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/5000/210/002/2/w/448/5000210002_1_1_1.jpg?ts=1689157161903': 'Image 0 of FABRIC RUNNING TRAINERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/5000/210/002/2/w/448/5000210002_2_1_1.jpg?ts=1689157163328': 'Image 1 of FABRIC RUNNING TRAINERS from Zara'}]","₹ 3,290.00","Canvas running trainers. Track sole. Lace-up fastening. Sole height: 3 cm. / 1.1″STARFIT®. Flexible technical polyurethane foam insole, designed to offer greater comfort.View more"
337,LACE UP LEATHER SANDALS WITH FEATHERS,https://www.zara.com/in/en/lace-up-leather-sandals-with-feathers-p11311210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1311/210/808/2/w/448/1311210808_1_1_1.jpg?ts=1686312021183': 'Image 0 of LACE UP LEATHER SANDALS WITH FEATHERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1311/210/808/2/w/448/1311210808_6_1_1.jpg?ts=1683283237273': 'Image 1 of LACE UP LEATHER SANDALS WITH FEATHERS from Zara'}]","₹ 6,990.00",Leather sandals with a metallic effect. High heels. Thin straps for tying at the ankle. Feather details. Round toe. Heel height of 10 cm. / 3.9″
338,FEATHER FLAT SANDALS,https://www.zara.com/in/en/feather-flat-sandals-p11604210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1604/210/052/2/w/448/1604210052_6_1_1.jpg?ts=1686145886306': 'Image 0 of FEATHER FLAT SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1604/210/052/2/w/448/1604210052_6_2_1.jpg?ts=1686145887018': 'Image 1 of FEATHER FLAT SANDALS from Zara'}]","₹ 4,990.00",Toe thong flat slider sandals. Straps with toe divider. Matching feathers. Sole height: 1 cm. / 0.3″
339,HIGH-HEEL SANDALS WITH FEATHERS,https://www.zara.com/in/en/high-heel-sandals-with-feathers-p11310210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1313/210/035/2/w/448/1313210035_6_1_1.jpg?ts=1685613101721': 'Image 0 of HIGH-HEEL SANDALS WITH FEATHERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1313/210/035/2/w/448/1313210035_6_2_1.jpg?ts=1685613102224': 'Image 1 of HIGH-HEEL SANDALS WITH FEATHERS from Zara'}]","₹ 6,990.00","High-heel sandals. Front straps with feather details. Heel height: 7 cm. / 2.7″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
341,HEELED SANDALS WITH RHINESTONE STRAPS,https://www.zara.com/in/en/heeled-sandals-with-rhinestone-straps-p13342210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3342/210/098/2/w/448/3342210098_1_1_1.jpg?ts=1688732312711': 'Image 0 of HEELED SANDALS WITH RHINESTONE STRAPS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3342/210/098/2/w/448/3342210098_2_1_1.jpg?ts=1688732312549': 'Image 1 of HEELED SANDALS WITH RHINESTONE STRAPS from Zara'}]","₹ 3,990.00","High-heel sandals. Rhinestone details on the straps. Buckled ankle strap fastening.Heel height: 6.5 cm. / 2.5″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
343,PLATFORM SANDALS,https://www.zara.com/in/en/platform-sandals-p11336210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1336/210/001/2/w/448/1336210001_1_1_1.jpg?ts=1688732310500': 'Image 0 of PLATFORM SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1336/210/001/2/w/448/1336210001_15_1_1.jpg?ts=1688544110261': 'Image 1 of PLATFORM SANDALS from Zara'}]","₹ 6,990.00",Platform sandals in leather. Wide strap on the front. Round toe.Heel height of 11.4 cm. / 4.4″
